RunId,iteration,Step,data_type,prob_new_patient,isolation_factor,cleaningDay,hcw_wash_rate,isolation_time,height,width,prob_transmission,HCW_related_infecs
2440,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2437,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0]"
2441,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 5, 0, 0, 0, 0, 0, 0, 0]"
2433,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2442,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2439,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2443,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2446,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2444,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2448,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 4, 13, 24, 32, 55, 39, 1]"
2447,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2445,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 8, 12, 20, 20, 19, 23, 28, 37, 42, 38, 0, 0, 0, 0, 0, 0, 0]"
2449,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2450,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 41, 45, 9, 55, 50, 44, 58, 50, 14]"
2451,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 1, 0, 0, 0, 0, 0, 0]"
2453,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2452,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2454,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 18, 44, 49, 62, 54, 59, 54, 48, 20]"
2455,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2459,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2460,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2461,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2457,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2456,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 7, 34, 55, 65, 49, 60, 71, 66, 62, 59, 32, 55, 57, 63, 53, 55, 62]"
2458,81,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 6, 23, 53, 58, 49, 71, 59, 73, 61, 62, 23, 38, 65, 59, 80, 69, 46]"
2462,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2468,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2463,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2464,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2469,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2465,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2467,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2472,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2466,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2475,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 5, 24, 23, 17, 30, 28, 7]"
2474,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2470,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
2471,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2473,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2476,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 6, 0, 0, 0, 0, 0, 0, 0]"
2479,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 3, 2, 7, 23, 0, 0, 14, 14, 30, 27, 15, 31, 46, 43, 49, 53, 16]"
2477,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 8, 8, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2484,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2480,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 22, 32, 15, 47, 50, 40, 60, 58, 37]"
2478,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 0, 0]"
2482,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 5, 7, 13, 35, 56, 53, 32]"
2481,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 10, 37, 44, 59, 53, 71, 39]"
2483,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 12, 48, 48, 56, 55, 55, 57, 63, 33, 54, 67, 49, 50, 61, 20]"
2487,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2489,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 44, 55, 58, 45, 65, 65, 72, 62, 66, 49]"
2493,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2492,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2495,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2491,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2485,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 0, 7, 13, 43, 56, 67, 54, 63, 36, 59, 64, 62, 60, 58, 36]"
2486,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2488,82,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 63, 16, 37, 59, 61, 64, 63, 27]"
2490,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2497,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2494,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2498,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2496,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2500,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2499,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0]"
2503,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2501,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2502,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2506,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2504,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2508,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2509,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 10, 18, 14, 33, 57, 37, 45, 45, 18]"
2507,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2505,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2512,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2510,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 29, 40, 6, 15, 26, 34, 40, 43, 34]"
2516,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2514,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 1, 0, 0, 0, 0, 0, 0]"
2521,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2513,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 42, 55, 51, 59, 42, 63, 54, 57, 27]"
2518,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2520,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2526,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2511,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 7, 12, 13, 30, 44, 56, 46, 48, 36, 50, 50, 54, 43, 46, 29]"
2517,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 49, 59, 0, 0, 0, 0, 11, 35, 43]"
2515,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 21, 45, 41, 59, 13, 29, 43, 58, 52, 61, 29, 48, 51, 55, 53, 63, 23]"
2519,83,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2524,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2522,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2523,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2527,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2525,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2528,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2529,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 2, 3, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2531,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2532,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2530,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2533,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2534,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 0]"
2539,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0]"
2536,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2538,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2535,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 5, 6, 8, 15, 12, 31, 1]"
2537,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 10, 8, 20, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2542,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 0]"
2543,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
2541,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 41, 50, 32, 48, 42, 40, 52, 52, 16]"
2540,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 30, 35, 24, 35, 44, 44, 51, 49, 22]"
2545,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 13, 36, 51, 67, 42, 49, 50, 60, 55, 61, 33, 53, 58, 62, 70, 61, 49]"
2544,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 8, 15, 18, 41, 27, 46, 52, 57, 56, 64, 23, 54, 54, 54, 65, 70, 22]"
2547,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 10, 43, 43, 68, 67, 49, 60, 60, 39, 66, 58, 54, 49, 66, 37]"
2546,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 11, 32, 36, 64, 57, 57, 65, 52, 32, 64, 55, 57, 52, 61, 40]"
2548,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 44, 70, 60, 62, 52, 62, 72, 53, 73, 60, 53]"
2549,84,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 27]"
2550,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2553,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2552,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2551,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2554,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2556,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2558,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 2, 2, 7, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
2557,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2555,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2559,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2561,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2560,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2564,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2573,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 0]"
2565,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 0, 0, 5, 12, 4, 8, 24, 27, 31, 39, 8, 12, 12, 16, 23, 22, 0]"
2571,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2562,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 3, 5, 5, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2567,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 4, 7, 7, 10, 9, 10, 21, 32, 34, 30, 18, 20, 20, 25, 25, 40, 4]"
2566,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2568,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 0]"
2563,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2572,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 23, 44, 42, 52, 58, 43, 37]"
2569,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 42, 45, 28, 36, 43, 48, 44, 43, 21]"
2570,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2576,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.145,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2575,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2577,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40, 25, 40, 71, 52, 49, 68, 33]"
2582,86,1477440,A,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2578,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2574,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.135,"[0, 0, 0, 0, 5, 25, 5, 35, 53, 65, 53, 57, 42, 64, 53, 58, 61, 48, 14]"
2585,86,1477440,A,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2579,85,1477440,A,0.003,0.75,180,0.9,14,11,32,0.16,"[0, 0, 7, 57, 60, 58, 49, 79, 54, 55, 57, 68, 56, 59, 58, 68, 57, 70, 48]"
2587,86,1477440,A,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
