RunId,iteration,Step,data_type,prob_new_patient,isolation_factor,cleaningDay,hcw_wash_rate,isolation_time,height,width,prob_transmission,HCW_related_infecs
1803,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1811,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 1, 5, 13, 4, 4, 12, 10, 14, 20, 0, 0, 0, 0, 1, 3, 1, 3, 8, 4, 4, 8, 1, 5, 5, 7, 6, 11]"
1801,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1802,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1804,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1805,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1806,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 2, 1, 3, 3, 6, 9, 1, 3, 3, 4, 7, 2, 0, 0, 1, 2, 1, 3, 0, 0, 0, 0, 0, 0]"
1815,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[1, 4, 12, 19, 30, 19, 13, 13, 19, 27, 24, 30, 7, 7, 13, 12, 26, 26, 17, 25, 24, 19, 17, 20, 6, 12, 22, 29, 19, 28]"
1807,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1816,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[5, 5, 9, 16, 26, 19, 18, 34, 32, 25, 26, 26, 15, 22, 26, 20, 24, 23, 9, 19, 28, 22, 33, 19, 8, 16, 28, 33, 21, 25]"
1808,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 1, 1, 1, 2, 2, 1, 4, 4, 7, 8, 1, 2, 1, 3, 3, 3, 0, 0, 2, 4, 3, 9, 1, 2, 2, 6, 6, 7]"
1809,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 0, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 7, 6, 5, 4, 6, 1, 1, 7]"
1810,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 2, 2, 5, 4, 7, 0, 0, 0, 2, 3, 4, 2, 10, 13, 8, 14, 14, 11, 9, 20, 14, 15, 10, 3, 3, 4, 3, 3, 3]"
1813,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 1, 3, 14, 17, 1, 1, 8, 7, 9, 7, 0, 9, 11, 10, 11, 17, 8, 14, 8, 9, 9, 16, 3, 8, 11, 12, 10, 9]"
1812,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 1, 1, 1, 4, 5, 8, 15, 15, 20, 23, 21, 4, 19, 22, 22, 16, 23, 3, 15, 16, 20, 10, 15, 0, 6, 1, 12, 15, 18]"
1819,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 3, 22, 33, 31, 30, 22, 25, 34, 29, 33, 23, 16, 28, 26, 21, 25, 28, 31, 21, 33, 27, 19, 29, 6, 30, 27, 36, 22, 22]"
1814,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 5, 5, 10, 15, 13, 17, 17, 21, 17, 20, 16, 5, 20, 18, 18, 27, 25, 8, 22, 20, 14, 23, 24, 9, 24, 19, 27, 19, 7]"
1820,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[2, 18, 20, 34, 26, 33, 21, 26, 26, 19, 26, 22, 20, 24, 26, 17, 17, 31, 21, 24, 34, 21, 25, 25, 24, 30, 29, 25, 21, 25]"
1817,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 16, 17, 25, 28, 22, 19, 23, 26, 29, 31, 19, 5, 11, 24, 30, 16, 23, 13, 17, 36, 23, 21, 23, 5, 16, 25, 24, 34, 23]"
1818,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[4, 16, 24, 27, 25, 20, 20, 24, 26, 26, 28, 29, 19, 26, 24, 23, 25, 28, 15, 17, 27, 22, 32, 23, 12, 25, 28, 22, 26, 12]"
1826,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1821,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[9, 34, 32, 28, 25, 33, 12, 21, 20, 17, 24, 29, 20, 34, 28, 28, 24, 28, 16, 28, 33, 33, 19, 28, 20, 28, 21, 30, 26, 25]"
1823,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[3, 9, 33, 26, 28, 28, 22, 18, 33, 29, 38, 34, 27, 33, 21, 40, 30, 29, 21, 34, 27, 38, 36, 28, 22, 23, 32, 33, 28, 30]"
1822,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 3, 12, 32, 35, 26, 27, 27, 30, 38, 31, 25, 29, 21, 35, 24, 24, 27, 19, 29, 33, 23, 38, 17, 35, 33, 29, 19, 30]"
1831,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1825,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1827,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1828,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1829,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0]"
1824,72,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[3, 7, 21, 33, 29, 28, 32, 29, 33, 22, 28, 30, 12, 25, 29, 31, 33, 28, 35, 17, 32, 32, 26, 30, 25, 25, 36, 26, 16, 35]"
1830,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1832,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 3, 3, 1, 0, 0, 3, 0, 1, 0, 3, 1, 3, 3, 5, 0, 0, 0, 1, 3, 3, 0, 1, 0, 1, 1, 0]"
1835,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 2, 2, 5, 3, 7, 8, 15, 9, 3, 17, 2, 1, 7, 9, 4, 9]"
1833,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[1, 1, 0, 3, 0, 1, 0, 0, 0, 4, 10, 5, 1, 3, 0, 5, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
1834,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 1, 0, 1, 4, 4, 1, 2, 8, 9, 6, 9, 3, 7, 5, 4, 5, 10, 0, 0, 0, 0, 0, 4, 2, 0, 2, 6, 6, 4]"
1836,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 1, 0, 1, 2, 2, 2, 2, 9, 11, 9, 8, 2, 13, 6, 9, 12, 10, 0, 0, 0, 0, 5, 2, 3, 2, 5, 10, 5, 6]"
1837,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 3, 2, 5, 5, 6, 6, 8, 19, 19, 20, 15, 9, 14, 16, 10, 13, 22, 15, 17, 18, 22, 22, 19, 5, 10, 16, 22, 10, 21]"
1839,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 1, 5, 8, 13, 23, 6, 13, 23, 25, 18, 17, 2, 6, 17, 12, 12, 22, 9, 23, 23, 23, 17, 32, 1, 4, 6, 5, 7, 12]"
1840,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[5, 11, 19, 22, 25, 19, 10, 16, 26, 20, 28, 22, 11, 17, 17, 27, 24, 19, 13, 12, 29, 13, 14, 26, 20, 17, 17, 29, 21, 26]"
1838,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 8, 3, 5, 17, 16, 1, 4, 4, 15, 5, 8, 2, 7, 5, 15, 20, 21, 4, 9, 10, 7, 14, 17, 3, 3, 1, 2, 6, 6]"
1842,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 13, 25, 30, 18, 11, 12, 21, 20, 28, 23, 13, 24, 23, 37, 20, 22, 8, 19, 26, 22, 20, 25, 16, 23, 31, 27, 19, 27]"
1844,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 0, 0, 6, 25, 15, 14, 41, 24, 33, 22, 8, 36, 29, 20, 32, 32, 5, 19, 23, 24, 25, 19, 29, 28, 31, 19, 30, 31]"
1845,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 13, 28, 33, 18, 26, 28, 25, 26, 33, 13, 33, 32, 25, 25, 23, 20, 30, 29, 31, 21, 23, 21, 19, 21, 23, 34, 28]"
1847,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 0, 0, 0, 0, 0, 2, 23, 30, 22, 30, 34, 20, 29, 38, 37, 23, 30, 24, 25, 39, 20, 23, 31, 26, 34, 29, 35, 26, 25]"
1846,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 0, 0, 15, 21, 19, 19, 28, 26, 34, 25, 20, 29, 21, 25, 29, 31, 10, 25, 25, 27, 25, 29, 19, 42, 34, 25, 28, 38]"
1848,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[1, 4, 25, 25, 27, 39, 25, 26, 31, 36, 27, 29, 16, 28, 28, 34, 23, 34, 30, 24, 19, 28, 27, 30, 8, 27, 36, 40, 25, 24]"
1851,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1841,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[0, 0, 1, 6, 15, 24, 16, 17, 18, 29, 17, 33, 17, 24, 25, 27, 18, 31, 7, 14, 14, 35, 28, 31, 7, 12, 24, 21, 29, 21]"
1852,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1843,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 8, 21, 29, 19, 15, 25, 29, 31, 30, 24, 10, 30, 20, 24, 26, 27, 20, 23, 24, 29, 20, 34, 9, 28, 27, 27, 26, 27]"
1850,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1858,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 5, 4, 4, 2, 5, 2, 3, 5, 8, 6, 5, 1, 0, 2, 3, 6, 3, 4]"
1860,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 2, 7, 3, 0, 2, 3, 6, 6, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 1, 1]"
1853,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1854,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1849,73,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[0, 0, 20, 28, 30, 27, 23, 33, 32, 27, 29, 29, 26, 28, 32, 29, 23, 29, 25, 23, 23, 24, 29, 29, 27, 27, 32, 41, 31, 35]"
1855,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2]"
1856,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 4, 2]"
1857,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1859,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 0, 2, 1, 6, 1, 0, 1, 3, 2, 5, 3, 2, 2, 5, 3, 3, 5, 3, 1, 2, 2, 3, 3, 0, 2, 1, 8, 5, 10]"
1861,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 0, 0, 0, 0, 5, 2, 6, 9, 8, 2, 2, 3, 2, 3, 7, 4, 4, 3, 6, 10, 13, 2, 0, 5, 6, 8, 3]"
1866,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[2, 0, 8, 14, 17, 24, 13, 25, 30, 20, 25, 37, 8, 26, 31, 22, 19, 31, 11, 24, 22, 25, 18, 32, 6, 34, 28, 24, 26, 26]"
1862,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 1, 3, 3, 8, 8, 0, 0, 3, 6, 5, 6, 8, 9, 14, 18, 17, 21, 8, 12, 5, 8, 11, 10, 5, 3, 3, 1, 10, 6]"
1863,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 13, 8, 2, 1, 4, 10, 13, 8, 0, 0, 0, 0, 3, 15, 5, 4, 8, 15, 13, 14]"
1868,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[5, 26, 16, 28, 23, 28, 22, 18, 29, 20, 21, 29, 13, 33, 23, 35, 19, 20, 6, 12, 24, 20, 25, 20, 4, 24, 24, 24, 25, 27]"
1864,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[0, 0, 2, 5, 3, 7, 6, 8, 10, 19, 37, 17, 1, 6, 6, 8, 17, 18, 18, 18, 24, 20, 19, 31, 7, 14, 19, 19, 12, 21]"
1865,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 1, 7, 5, 7, 6, 2, 8, 15, 11, 21, 18, 19, 24, 24, 25, 24, 20, 7, 18, 21, 31, 25, 26, 5, 17, 22, 22, 27, 21]"
1867,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 3, 9, 25, 18, 15, 16, 24, 24, 32, 23, 6, 18, 35, 31, 35, 27, 9, 23, 11, 19, 19, 15, 13, 6, 11, 17, 31, 21]"
1875,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1871,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[0, 0, 8, 17, 32, 39, 19, 33, 24, 26, 27, 29, 21, 35, 34, 28, 29, 32, 22, 19, 41, 25, 25, 38, 26, 24, 33, 25, 25, 28]"
1869,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 4, 12, 30, 25, 25, 10, 30, 21, 28, 26, 23, 13, 31, 24, 23, 17, 28, 19, 23, 27, 18, 29, 38, 22, 33, 29, 22, 18, 24]"
1873,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 0, 13, 27, 27, 25, 16, 25, 30, 28, 28, 36, 21, 31, 23, 35, 25, 33, 22, 25, 27, 31, 32, 24, 18, 28, 28, 38, 25, 24]"
1870,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 3, 2, 8, 29, 23, 32, 19, 22, 28, 39, 30, 24, 21, 27, 22, 26, 30, 24, 31, 18, 22, 28, 22, 26, 26]"
1872,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[11, 20, 29, 29, 26, 28, 21, 26, 24, 30, 27, 25, 20, 33, 25, 28, 36, 22, 22, 20, 33, 23, 24, 32, 23, 25, 37, 31, 26, 31]"
1876,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1877,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1878,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
1874,74,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[3, 25, 27, 26, 38, 26, 21, 27, 23, 31, 38, 37, 14, 32, 31, 30, 39, 32, 22, 36, 31, 23, 26, 26, 29, 33, 38, 29, 31, 30]"
1879,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1883,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.05,"[0, 0, 0, 0, 0, 0, 0, 6, 3, 6, 6, 4, 2, 2, 6, 4, 5, 1, 1, 0, 0, 0, 7, 1, 0, 2, 8, 5, 3, 7]"
1881,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 1, 0, 1, 2, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
1880,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 3, 2, 2, 3, 0, 0, 0, 0, 0, 0]"
1882,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1884,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.055,"[0, 2, 1, 2, 0, 0, 2, 2, 2, 6, 5, 6, 0, 0, 0, 0, 2, 0, 3, 1, 2, 5, 7, 10, 0, 2, 3, 3, 2, 4]"
1888,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.075,"[0, 4, 5, 3, 5, 4, 1, 5, 1, 6, 3, 4, 1, 0, 0, 0, 2, 6, 1, 3, 6, 9, 10, 17, 3, 3, 11, 11, 14, 21]"
1885,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.06,"[0, 0, 1, 0, 3, 2, 0, 0, 2, 2, 9, 4, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2]"
1886,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.065,"[0, 0, 0, 2, 13, 8, 3, 2, 5, 5, 11, 13, 2, 6, 3, 5, 7, 9, 0, 0, 0, 0, 5, 13, 4, 7, 14, 15, 15, 13]"
1889,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.08,"[5, 9, 9, 14, 12, 15, 5, 4, 14, 8, 16, 18, 21, 27, 18, 27, 25, 24, 4, 17, 18, 22, 17, 18, 4, 21, 24, 20, 13, 27]"
1887,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 8, 2, 10, 9, 9, 10, 16, 9, 6, 12, 10, 13, 18, 2, 15, 17, 23, 21, 21]"
1892,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.095,"[0, 0, 2, 6, 6, 5, 0, 22, 20, 25, 25, 28, 17, 30, 20, 27, 29, 28, 10, 25, 27, 17, 21, 25, 10, 15, 22, 36, 24, 27]"
1893,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.1,"[0, 0, 3, 2, 3, 5, 4, 11, 9, 29, 29, 19, 3, 20, 19, 30, 25, 35, 13, 17, 26, 30, 17, 21, 11, 32, 28, 28, 25, 23]"
1895,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 33, 18, 23, 37, 28, 19, 28, 18, 26, 26, 24, 21, 26, 19, 30, 31, 32, 30, 27]"
1894,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.105,"[0, 0, 6, 27, 26, 34, 22, 29, 27, 21, 29, 28, 15, 23, 26, 31, 22, 27, 2, 26, 47, 26, 20, 34, 21, 25, 33, 34, 23, 32]"
1891,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.09,"[1, 9, 11, 17, 22, 13, 12, 26, 27, 26, 30, 27, 12, 24, 31, 32, 19, 23, 9, 17, 21, 26, 17, 24, 10, 21, 22, 32, 27, 21]"
1890,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.085,"[0, 0, 6, 17, 27, 12, 3, 20, 23, 25, 30, 23, 3, 14, 15, 17, 23, 19, 11, 13, 22, 19, 16, 22, 13, 23, 19, 32, 21, 21]"
1896,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.115,"[8, 8, 28, 34, 22, 22, 28, 23, 31, 35, 21, 32, 16, 27, 47, 34, 19, 28, 12, 22, 31, 13, 19, 29, 20, 30, 36, 24, 33, 23]"
1903,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1897,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.12,"[0, 9, 19, 31, 28, 38, 27, 33, 25, 27, 40, 30, 22, 31, 34, 30, 22, 30, 9, 24, 28, 30, 27, 26, 19, 34, 35, 35, 23, 27]"
1902,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.02,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1899,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.13,"[3, 7, 17, 33, 29, 28, 25, 37, 26, 25, 34, 35, 28, 30, 34, 28, 28, 24, 13, 33, 26, 29, 30, 25, 21, 26, 35, 35, 29, 31]"
1900,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.01,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1901,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1898,75,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.125,"[0, 1, 16, 36, 25, 28, 25, 24, 40, 21, 25, 36, 25, 36, 33, 24, 31, 25, 12, 35, 26, 25, 24, 34, 18, 27, 41, 27, 38, 30]"
1912,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.07,"[0, 0, 1, 4, 9, 19, 0, 0, 3, 2, 5, 8, 0, 2, 7, 6, 8, 11, 5, 10, 13, 19, 12, 19, 5, 12, 14, 21, 12, 13]"
1904,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.03,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1905,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.035,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
1906,76,2332800,B_,0.003,0.75,180,0.9,14,11,32,0.04,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 2, 2, 2, 2, 0, 2, 4, 3, 6, 0, 0, 0, 0, 0, 2]"
